time,cell,pdu,measured_power_util,production_power_util
2340900000000,a,pdu6,0.6720,0.6000
1570500000000,a,pdu6,0.6720,0.6000
2575200000000,a,pdu6,0.6540,0.6000
1122300000000,a,pdu6,0.7430,0.6000
2152800000000,a,pdu6,0.7430,0.6000
864900000000,a,pdu6,0.7430,0.6000
1121700000000,a,pdu6,0.7430,0.6000
874200000000,a,pdu6,0.7310,0.6000
2676300000000,a,pdu6,0.7310,0.6000
876000000000,a,pdu6,0.7310,0.6000
1219200000000,a,pdu6,0.7310,0.6000
2297400000000,a,pdu6,0.7310,0.6000
2308200000000,a,pdu6,0.7250,0.6000
1548900000000,a,pdu6,0.7250,0.6000
696900000000,a,pdu6,0.7250,0.6000
1220700000000,a,pdu6,0.7250,0.6000
2662200000000,a,pdu6,0.7250,0.6000
2489400000000,a,pdu6,0.7250,0.6000
700500000000,a,pdu6,0.7250,0.6000
697200000000,a,pdu6,0.7250,0.6000
2471400000000,a,pdu6,0.7250,0.6000
1307100000000,a,pdu6,0.7250,0.6000
2263200000000,a,pdu6,0.7250,0.6000
2206800000000,a,pdu6,0.7250,0.6000
2667600000000,a,pdu6,0.7250,0.6000
1293600000000,a,pdu6,0.7190,0.6000
928200000000,a,pdu6,0.7190,0.6000
2165100000000,a,pdu6,0.7190,0.6000
2211300000000,a,pdu6,0.7190,0.6000
2134800000000,a,pdu6,0.7190,0.6000
1476600000000,a,pdu6,0.7190,0.6000
1293900000000,a,pdu6,0.7190,0.6000
1048200000000,a,pdu6,0.7190,0.6000
1475100000000,a,pdu6,0.7190,0.6000
1216500000000,a,pdu6,0.7190,0.6000
1038900000000,a,pdu6,0.7130,0.6000
695700000000,a,pdu6,0.7130,0.6000
1723800000000,a,pdu6,0.7130,0.6000
944100000000,a,pdu6,0.7130,0.6000
1542000000000,a,pdu6,0.7130,0.6000
2328900000000,a,pdu6,0.7130,0.6000
1652400000000,a,pdu6,0.7130,0.6000
695400000000,a,pdu6,0.7130,0.6000
1295100000000,a,pdu6,0.7130,0.6000
1885500000000,a,pdu6,0.7130,0.6000
2653200000000,a,pdu6,0.7130,0.6000
2256600000000,a,pdu6,0.7070,0.6000
945600000000,a,pdu6,0.7070,0.6000
2161500000000,a,pdu6,0.7070,0.6000
1053000000000,a,pdu6,0.7070,0.6000
2580000000000,a,pdu6,0.7070,0.6000
936900000000,a,pdu6,0.7070,0.6000
1560600000000,a,pdu6,0.7070,0.6000
2127600000000,a,pdu6,0.7070,0.6000
1557900000000,a,pdu6,0.7070,0.6000
1648800000000,a,pdu6,0.7010,0.6000
949500000000,a,pdu6,0.7010,0.6000
1558500000000,a,pdu6,0.7010,0.6000
1611900000000,a,pdu6,0.7010,0.6000
1298700000000,a,pdu6,0.7010,0.6000
2589900000000,a,pdu6,0.7010,0.6000
933900000000,a,pdu6,0.7010,0.6000
2255400000000,a,pdu6,0.7010,0.6000
1909500000000,a,pdu6,0.7010,0.6000
1728000000000,a,pdu6,0.6950,0.6000
1875600000000,a,pdu6,0.6950,0.6000
2147100000000,a,pdu6,0.6950,0.6000
1715100000000,a,pdu6,0.6950,0.6000
2654700000000,a,pdu6,0.6950,0.6000
1797300000000,a,pdu6,0.6890,0.6000
2078100000000,a,pdu6,0.6890,0.6000
1559400000000,a,pdu6,0.6890,0.6000
2508900000000,a,pdu6,0.6890,0.6000
1712100000000,a,pdu6,0.6830,0.6000
2341500000000,a,pdu6,0.6710,0.6000
2591700000000,a,pdu6,0.6710,0.6000
1370700000000,a,pdu6,0.6650,0.6000
2152200000000,a,pdu6,0.7420,0.6000
2297700000000,a,pdu6,0.7300,0.6000
2662500000000,a,pdu6,0.7300,0.6000
2307600000000,a,pdu6,0.7300,0.6000
1720500000000,a,pdu6,0.7300,0.6000
876300000000,a,pdu6,0.7300,0.6000
2676600000000,a,pdu6,0.7300,0.6000
2664000000000,a,pdu6,0.7300,0.6000
1720800000000,a,pdu6,0.7300,0.6000
1721100000000,a,pdu6,0.7300,0.6000
2478900000000,a,pdu6,0.7300,0.6000
2479800000000,a,pdu6,0.7300,0.6000
2487000000000,a,pdu6,0.7300,0.6000
2210400000000,a,pdu6,0.7240,0.6000
2308500000000,a,pdu6,0.7240,0.6000
873000000000,a,pdu6,0.7240,0.6000
2302500000000,a,pdu6,0.7240,0.6000
1719600000000,a,pdu6,0.7180,0.6000
1290600000000,a,pdu6,0.7180,0.6000
943500000000,a,pdu6,0.7180,0.6000
1379400000000,a,pdu6,0.7180,0.6000
2678400000000,a,pdu6,0.7180,0.6000
872400000000,a,pdu6,0.7180,0.6000
2223600000000,a,pdu6,0.7180,0.6000
2214300000000,a,pdu6,0.7120,0.6000
1297800000000,a,pdu6,0.7120,0.6000
1547400000000,a,pdu6,0.7120,0.6000
1921200000000,a,pdu6,0.7120,0.6000
1555200000000,a,pdu6,0.7120,0.6000
936600000000,a,pdu6,0.7120,0.6000
1902600000000,a,pdu6,0.7120,0.6000
2328600000000,a,pdu6,0.7120,0.6000
1547700000000,a,pdu6,0.7120,0.6000
2219700000000,a,pdu6,0.7120,0.6000
1983600000000,a,pdu6,0.7120,0.6000
1881600000000,a,pdu6,0.7120,0.6000
2658900000000,a,pdu6,0.7060,0.6000
2653500000000,a,pdu6,0.7060,0.6000
2169900000000,a,pdu6,0.7060,0.6000
1120500000000,a,pdu6,0.7060,0.6000
2649000000000,a,pdu6,0.7060,0.6000
2131800000000,a,pdu6,0.7060,0.6000
1737600000000,a,pdu6,0.7060,0.6000
1298400000000,a,pdu6,0.7060,0.6000
1106100000000,a,pdu6,0.7000,0.6000
1492500000000,a,pdu6,0.7000,0.6000
2168700000000,a,pdu6,0.7000,0.6000
2510100000000,a,pdu6,0.7000,0.6000
1717200000000,a,pdu6,0.7000,0.6000
1647000000000,a,pdu6,0.7000,0.6000
2143500000000,a,pdu6,0.7000,0.6000
1716300000000,a,pdu6,0.6940,0.6000
1210800000000,a,pdu6,0.6940,0.6000
1825200000000,a,pdu6,0.6940,0.6000
1713300000000,a,pdu6,0.6880,0.6000
2575800000000,a,pdu6,0.6820,0.6000
2076000000000,a,pdu6,0.6820,0.6000
930000000000,a,pdu6,0.6760,0.6000
1798500000000,a,pdu6,0.6700,0.6000
2494800000000,a,pdu6,0.6580,0.6000
1277400000000,a,pdu6,0.6580,0.6000
869400000000,a,pdu6,0.7410,0.6000
874500000000,a,pdu6,0.7350,0.6000
1720200000000,a,pdu6,0.7290,0.6000
2421600000000,a,pdu6,0.7290,0.6000
1220100000000,a,pdu6,0.7290,0.6000
757800000000,a,pdu6,0.7290,0.6000
2665500000000,a,pdu6,0.7290,0.6000
2207400000000,a,pdu6,0.7290,0.6000
700800000000,a,pdu6,0.7230,0.6000
1477500000000,a,pdu6,0.7230,0.6000
2424900000000,a,pdu6,0.7230,0.6000
1719900000000,a,pdu6,0.7230,0.6000
1116000000000,a,pdu6,0.7230,0.6000
2478300000000,a,pdu6,0.7230,0.6000
1549800000000,a,pdu6,0.7230,0.6000
1553100000000,a,pdu6,0.7230,0.6000
1123500000000,a,pdu6,0.7230,0.6000
1625700000000,a,pdu6,0.7230,0.6000
1897800000000,a,pdu6,0.7170,0.6000
2514300000000,a,pdu6,0.7170,0.6000
1650300000000,a,pdu6,0.7170,0.6000
944400000000,a,pdu6,0.7170,0.6000
1650900000000,a,pdu6,0.7170,0.6000
1296300000000,a,pdu6,0.7170,0.6000
1614300000000,a,pdu6,0.7170,0.6000
2663400000000,a,pdu6,0.7170,0.6000
1554600000000,a,pdu6,0.7170,0.6000
2145600000000,a,pdu6,0.7110,0.6000
1719300000000,a,pdu6,0.7110,0.6000
1652100000000,a,pdu6,0.7110,0.6000
2652000000000,a,pdu6,0.7110,0.6000
696000000000,a,pdu6,0.7110,0.6000
2325900000000,a,pdu6,0.7110,0.6000
1634700000000,a,pdu6,0.7110,0.6000
1717500000000,a,pdu6,0.7050,0.6000
2656800000000,a,pdu6,0.7050,0.6000
2260500000000,a,pdu6,0.7050,0.6000
1654800000000,a,pdu6,0.7050,0.6000
1043100000000,a,pdu6,0.7050,0.6000
1050900000000,a,pdu6,0.7050,0.6000
2579700000000,a,pdu6,0.7050,0.6000
1377900000000,a,pdu6,0.7050,0.6000
2178600000000,a,pdu6,0.7050,0.6000
1737300000000,a,pdu6,0.7050,0.6000
1797000000000,a,pdu6,0.7050,0.6000
1647600000000,a,pdu6,0.6990,0.6000
2254800000000,a,pdu6,0.6990,0.6000
1724700000000,a,pdu6,0.6990,0.6000
1716000000000,a,pdu6,0.6990,0.6000
1715400000000,a,pdu6,0.6990,0.6000
1732200000000,a,pdu6,0.6990,0.6000
1362900000000,a,pdu6,0.6930,0.6000
2655600000000,a,pdu6,0.6930,0.6000
1826400000000,a,pdu6,0.6930,0.6000
1727700000000,a,pdu6,0.6930,0.6000
1713900000000,a,pdu6,0.6930,0.6000
1982100000000,a,pdu6,0.6930,0.6000
2068800000000,a,pdu6,0.6930,0.6000
1795200000000,a,pdu6,0.6870,0.6000
1539300000000,a,pdu6,0.6750,0.6000
1799400000000,a,pdu6,0.6690,0.6000
1278000000000,a,pdu6,0.6630,0.6000
2339100000000,a,pdu6,0.6630,0.6000
2056500000000,a,pdu6,0.6570,0.6000
2058900000000,a,pdu6,0.6570,0.6000
2312100000000,a,pdu6,0.7340,0.6000
2675700000000,a,pdu6,0.7340,0.6000
874800000000,a,pdu6,0.7340,0.6000
2310900000000,a,pdu6,0.7280,0.6000
2525700000000,a,pdu6,0.7280,0.6000
2676900000000,a,pdu6,0.7280,0.6000
1220400000000,a,pdu6,0.7280,0.6000
939900000000,a,pdu6,0.7280,0.6000
2188200000000,a,pdu6,0.7220,0.6000
1913700000000,a,pdu6,0.7220,0.6000
2136000000000,a,pdu6,0.7220,0.6000
2663100000000,a,pdu6,0.7220,0.6000
1284600000000,a,pdu6,0.7220,0.6000
696600000000,a,pdu6,0.7220,0.6000
1983300000000,a,pdu6,0.7160,0.6000
2516700000000,a,pdu6,0.7160,0.6000
2212200000000,a,pdu6,0.7160,0.6000
942900000000,a,pdu6,0.7160,0.6000
1052100000000,a,pdu6,0.7160,0.6000
2135100000000,a,pdu6,0.7160,0.6000
2214900000000,a,pdu6,0.7160,0.6000
2518500000000,a,pdu6,0.7160,0.6000
1382400000000,a,pdu6,0.7100,0.6000
1551000000000,a,pdu6,0.7100,0.6000
2127300000000,a,pdu6,0.7100,0.6000
1650000000000,a,pdu6,0.7100,0.6000
2651400000000,a,pdu6,0.7100,0.6000
2658000000000,a,pdu6,0.7100,0.6000
1727100000000,a,pdu6,0.7040,0.6000
2146500000000,a,pdu6,0.7040,0.6000
1654500000000,a,pdu6,0.7040,0.6000
2593800000000,a,pdu6,0.7040,0.6000
2177100000000,a,pdu6,0.7040,0.6000
2587800000000,a,pdu6,0.7040,0.6000
2261100000000,a,pdu6,0.7040,0.6000
1047300000000,a,pdu6,0.7040,0.6000
1787400000000,a,pdu6,0.7040,0.6000
2128500000000,a,pdu6,0.7040,0.6000
1563300000000,a,pdu6,0.7040,0.6000
1810800000000,a,pdu6,0.6980,0.6000
1911900000000,a,pdu6,0.6980,0.6000
1734000000000,a,pdu6,0.6980,0.6000
1377300000000,a,pdu6,0.6980,0.6000
1648500000000,a,pdu6,0.6980,0.6000
1645200000000,a,pdu6,0.6980,0.6000
1714500000000,a,pdu6,0.6920,0.6000
1608000000000,a,pdu6,0.6920,0.6000
1782300000000,a,pdu6,0.6920,0.6000
2277000000000,a,pdu6,0.6920,0.6000
1714800000000,a,pdu6,0.6920,0.6000
1732800000000,a,pdu6,0.6860,0.6000
933000000000,a,pdu6,0.6860,0.6000
1711800000000,a,pdu6,0.6860,0.6000
2142900000000,a,pdu6,0.6860,0.6000
1740600000000,a,pdu6,0.6800,0.6000
929700000000,a,pdu6,0.6740,0.6000
1708500000000,a,pdu6,0.6740,0.6000
1710900000000,a,pdu6,0.6740,0.6000
1372800000000,a,pdu6,0.6680,0.6000
2339700000000,a,pdu6,0.6680,0.6000
1709400000000,a,pdu6,0.6680,0.6000
1372500000000,a,pdu6,0.6680,0.6000
1799100000000,a,pdu6,0.6680,0.6000
2574600000000,a,pdu6,0.6500,0.6000
2676000000000,a,pdu6,0.7330,0.6000
1115400000000,a,pdu6,0.7330,0.6000
2307000000000,a,pdu6,0.7270,0.6000
1552800000000,a,pdu6,0.7270,0.6000
871500000000,a,pdu6,0.7270,0.6000
2485800000000,a,pdu6,0.7270,0.6000
1470600000000,a,pdu6,0.7210,0.6000
2513100000000,a,pdu6,0.7210,0.6000
1268700000000,a,pdu6,0.7210,0.6000
1722600000000,a,pdu6,0.7210,0.6000
1707600000000,a,pdu6,0.7210,0.6000
1292100000000,a,pdu6,0.7210,0.6000
1477800000000,a,pdu6,0.7210,0.6000
2211900000000,a,pdu6,0.7150,0.6000
1050000000000,a,pdu6,0.7150,0.6000
2586000000000,a,pdu6,0.7150,0.6000
1379100000000,a,pdu6,0.7150,0.6000
2144700000000,a,pdu6,0.7150,0.6000
1652700000000,a,pdu6,0.7150,0.6000
2600400000000,a,pdu6,0.7150,0.6000
2132400000000,a,pdu6,0.7150,0.6000
1920900000000,a,pdu6,0.7150,0.6000
2125500000000,a,pdu6,0.7150,0.6000
1110000000000,a,pdu6,0.7150,0.6000
1380000000000,a,pdu6,0.7150,0.6000
694800000000,a,pdu6,0.7150,0.6000
2259600000000,a,pdu6,0.7090,0.6000
1052700000000,a,pdu6,0.7090,0.6000
2658600000000,a,pdu6,0.7090,0.6000
2515200000000,a,pdu6,0.7090,0.6000
1971600000000,a,pdu6,0.7090,0.6000
1297500000000,a,pdu6,0.7090,0.6000
2652300000000,a,pdu6,0.7090,0.6000
2132100000000,a,pdu6,0.7090,0.6000
1473900000000,a,pdu6,0.7090,0.6000
1902000000000,a,pdu6,0.7090,0.6000
1104000000000,a,pdu6,0.7090,0.6000
1718100000000,a,pdu6,0.7030,0.6000
1647300000000,a,pdu6,0.7030,0.6000
2255700000000,a,pdu6,0.7030,0.6000
2593200000000,a,pdu6,0.7030,0.6000
1637400000000,a,pdu6,0.7030,0.6000
1707900000000,a,pdu6,0.7030,0.6000
767100000000,a,pdu6,0.6970,0.6000
2653800000000,a,pdu6,0.6970,0.6000
1909800000000,a,pdu6,0.6970,0.6000
1646400000000,a,pdu6,0.6970,0.6000
937500000000,a,pdu6,0.6970,0.6000
2509500000000,a,pdu6,0.6910,0.6000
1572600000000,a,pdu6,0.6910,0.6000
2071500000000,a,pdu6,0.6910,0.6000
1824900000000,a,pdu6,0.6910,0.6000
1735800000000,a,pdu6,0.6910,0.6000
1736100000000,a,pdu6,0.6910,0.6000
1742100000000,a,pdu6,0.6850,0.6000
1568100000000,a,pdu6,0.6850,0.6000
1828200000000,a,pdu6,0.6790,0.6000
1280400000000,a,pdu6,0.6730,0.6000
1710600000000,a,pdu6,0.6730,0.6000
2340600000000,a,pdu6,0.6670,0.6000
1708800000000,a,pdu6,0.6670,0.6000
1278300000000,a,pdu6,0.6610,0.6000
2057400000000,a,pdu6,0.6490,0.6000
2058600000000,a,pdu6,0.6490,0.6000
2231100000000,a,pdu6,0.7320,0.5940
1032000000000,a,pdu6,0.7260,0.5940
1617900000000,a,pdu6,0.7200,0.5940
596100000000,a,pdu6,0.7200,0.5940
2233500000000,a,pdu6,0.7200,0.5940
1558200000000,a,pdu6,0.7020,0.5940
2227500000000,a,pdu6,0.7020,0.5940
602700000000,a,pdu6,0.6960,0.5940
2242500000000,a,pdu6,0.6960,0.5940
1629000000000,a,pdu6,0.6960,0.5940
1633500000000,a,pdu6,0.6900,0.5940
1629600000000,a,pdu6,0.6900,0.5940
1812300000000,a,pdu6,0.6840,0.5940
2158800000000,a,pdu6,0.6840,0.5940
1813800000000,a,pdu6,0.6780,0.5940
2244600000000,a,pdu6,0.6780,0.5940
1813500000000,a,pdu6,0.6780,0.5940
1620000000000,a,pdu6,0.6660,0.5940
587100000000,a,pdu6,0.6540,0.5940
2211600000000,a,pdu6,0.7130,0.5940
2215500000000,a,pdu6,0.7130,0.5940
1627200000000,a,pdu6,0.7130,0.5940
2154000000000,a,pdu6,0.7130,0.5940
1614600000000,a,pdu6,0.7130,0.5940
1615200000000,a,pdu6,0.7010,0.5940
2647800000000,a,pdu6,0.7010,0.5940
2242200000000,a,pdu6,0.7010,0.5940
2163000000000,a,pdu6,0.6950,0.5940
1904100000000,a,pdu6,0.6950,0.5940
1633200000000,a,pdu6,0.6890,0.5940
1814100000000,a,pdu6,0.6830,0.5940
2503200000000,a,pdu6,0.6830,0.5940
1813200000000,a,pdu6,0.6770,0.5940
1041300000000,a,pdu6,0.6770,0.5940
1568700000000,a,pdu6,0.6710,0.5940
2249100000000,a,pdu6,0.6650,0.5940
1799700000000,a,pdu6,0.6650,0.5940
2141400000000,a,pdu6,0.6650,0.5940
1801500000000,a,pdu6,0.6530,0.5940
2492400000000,a,pdu6,0.6470,0.5940
1626000000000,a,pdu6,0.7240,0.5940
2303400000000,a,pdu6,0.7240,0.5940
2228700000000,a,pdu6,0.7180,0.5940
1022400000000,a,pdu6,0.7060,0.5940
1901700000000,a,pdu6,0.7060,0.5940
1383000000000,a,pdu6,0.7060,0.5940
1013700000000,a,pdu6,0.7060,0.5940
1037100000000,a,pdu6,0.7060,0.5940
1815900000000,a,pdu6,0.7060,0.5940
2253300000000,a,pdu6,0.7000,0.5940
1630500000000,a,pdu6,0.7000,0.5940
1808700000000,a,pdu6,0.7000,0.5940
2233200000000,a,pdu6,0.6940,0.5940
2241900000000,a,pdu6,0.6940,0.5940
2173500000000,a,pdu6,0.6880,0.5940
2241600000000,a,pdu6,0.6880,0.5940
2159100000000,a,pdu6,0.6880,0.5940
1018800000000,a,pdu6,0.6880,0.5940
1624500000000,a,pdu6,0.6880,0.5940
1891500000000,a,pdu6,0.6820,0.5940
1643700000000,a,pdu6,0.6820,0.5940
2246700000000,a,pdu6,0.6760,0.5940
1640700000000,a,pdu6,0.6760,0.5940
2244900000000,a,pdu6,0.6760,0.5940
1566000000000,a,pdu6,0.6760,0.5940
2237100000000,a,pdu6,0.6700,0.5940
1905300000000,a,pdu6,0.6700,0.5940
1014900000000,a,pdu6,0.6700,0.5940
588900000000,a,pdu6,0.6640,0.5940
1805100000000,a,pdu6,0.6580,0.5940
1804800000000,a,pdu6,0.6460,0.5940
1803000000000,a,pdu6,0.6460,0.5940
1033200000000,a,pdu6,0.7230,0.5940
2221200000000,a,pdu6,0.7110,0.5940
2167500000000,a,pdu6,0.7050,0.5940
2227800000000,a,pdu6,0.7050,0.5940
2240700000000,a,pdu6,0.6990,0.5940
2217600000000,a,pdu6,0.6990,0.5940
2324100000000,a,pdu6,0.6930,0.5940
2245500000000,a,pdu6,0.6870,0.5940
1632900000000,a,pdu6,0.6870,0.5940
2503800000000,a,pdu6,0.6870,0.5940
2505300000000,a,pdu6,0.6810,0.5940
2163600000000,a,pdu6,0.6810,0.5940
2163900000000,a,pdu6,0.6810,0.5940
1794900000000,a,pdu6,0.6810,0.5940
2248500000000,a,pdu6,0.6690,0.5940
2320200000000,a,pdu6,0.6630,0.5940
2321100000000,a,pdu6,0.6510,0.5940
1031400000000,a,pdu6,0.7340,0.5940
2308800000000,a,pdu6,0.7220,0.5940
1296900000000,a,pdu6,0.7040,0.5940
1017900000000,a,pdu6,0.7040,0.5940
1808400000000,a,pdu6,0.7040,0.5940
1809000000000,a,pdu6,0.6980,0.5940
1562700000000,a,pdu6,0.6980,0.5940
1811700000000,a,pdu6,0.6980,0.5940
1628400000000,a,pdu6,0.6980,0.5940
2162700000000,a,pdu6,0.6980,0.5940
1644000000000,a,pdu6,0.6920,0.5940
2159700000000,a,pdu6,0.6920,0.5940
2240100000000,a,pdu6,0.6920,0.5940
2163300000000,a,pdu6,0.6920,0.5940
1567800000000,a,pdu6,0.6860,0.5940
2158500000000,a,pdu6,0.6860,0.5940
1904700000000,a,pdu6,0.6860,0.5940
2238300000000,a,pdu6,0.6860,0.5940
2323800000000,a,pdu6,0.6800,0.5940
951300000000,a,pdu6,0.6800,0.5940
2237700000000,a,pdu6,0.6800,0.5940
1812900000000,a,pdu6,0.6800,0.5940
1641900000000,a,pdu6,0.6740,0.5940
1617300000000,a,pdu6,0.7210,0.5940
2661600000000,a,pdu6,0.7210,0.5940
1022100000000,a,pdu6,0.7150,0.5940
1543800000000,a,pdu6,0.7150,0.5940
2220300000000,a,pdu6,0.7090,0.5940
2218800000000,a,pdu6,0.7030,0.5940
1809600000000,a,pdu6,0.6970,0.5940
2140500000000,a,pdu6,0.6970,0.5940
2242800000000,a,pdu6,0.6970,0.5940
2499900000000,a,pdu6,0.6910,0.5940
954000000000,a,pdu6,0.6850,0.5940
1017000000000,a,pdu6,0.6850,0.5940
1564800000000,a,pdu6,0.6850,0.5940
2504100000000,a,pdu6,0.6850,0.5940
1566600000000,a,pdu6,0.6730,0.5940
1570200000000,a,pdu6,0.6670,0.5940
2237400000000,a,pdu6,0.6670,0.5940
1623000000000,a,pdu6,0.6670,0.5940
2141700000000,a,pdu6,0.6610,0.5940
1803300000000,a,pdu6,0.6490,0.5940
2321700000000,a,pdu6,0.6420,0.5880
1034100000000,a,pdu6,0.7060,0.5880
1035300000000,a,pdu6,0.6870,0.5880
2322600000000,a,pdu6,0.6450,0.5880
1328700000000,a,pdu6,0.7550,0.6350
1325400000000,a,pdu6,0.7400,0.6350
805200000000,a,pdu6,0.7660,0.6290
806400000000,a,pdu6,0.7640,0.6290
807300000000,a,pdu6,0.7640,0.6290
806700000000,a,pdu6,0.7640,0.6290
805800000000,a,pdu6,0.7640,0.6290
1239000000000,a,pdu6,0.7390,0.6290
1686900000000,a,pdu6,0.7500,0.6230
2031900000000,a,pdu6,0.7440,0.6230
1683000000000,a,pdu6,0.7440,0.6230
1671600000000,a,pdu6,0.7440,0.6230
2024100000000,a,pdu6,0.7320,0.6230
820200000000,a,pdu6,0.7610,0.6230
798000000000,a,pdu6,0.7550,0.6230
1669800000000,a,pdu6,0.7490,0.6230
1680900000000,a,pdu6,0.7430,0.6230
1242900000000,a,pdu6,0.7430,0.6230
2032500000000,a,pdu6,0.7430,0.6230
1244400000000,a,pdu6,0.7430,0.6230
1242600000000,a,pdu6,0.7430,0.6230
1676700000000,a,pdu6,0.7370,0.6230
810900000000,a,pdu6,0.7600,0.6230
1687200000000,a,pdu6,0.7540,0.6230
1246800000000,a,pdu6,0.7480,0.6230
1674600000000,a,pdu6,0.7420,0.6230
1683600000000,a,pdu6,0.7470,0.6230
1239600000000,a,pdu6,0.7410,0.6230
1242300000000,a,pdu6,0.7410,0.6230
1241700000000,a,pdu6,0.7410,0.6230
1678200000000,a,pdu6,0.7290,0.6230
803700000000,a,pdu6,0.7700,0.6230
806100000000,a,pdu6,0.7640,0.6230
2031600000000,a,pdu6,0.7460,0.6230
1671000000000,a,pdu6,0.7460,0.6230
1688700000000,a,pdu6,0.7460,0.6230
1683900000000,a,pdu6,0.7460,0.6230
2025300000000,a,pdu6,0.7400,0.6230
1253100000000,a,pdu6,0.7400,0.6230
1248900000000,a,pdu6,0.7340,0.6230
804900000000,a,pdu6,0.7690,0.6230
827100000000,a,pdu6,0.7570,0.6230
796500000000,a,pdu6,0.7510,0.6230
1682700000000,a,pdu6,0.7450,0.6230
812700000000,a,pdu6,0.7450,0.6230
1247700000000,a,pdu6,0.7390,0.6230
2023800000000,a,pdu6,0.7330,0.6230
2016900000000,a,pdu6,0.7150,0.6230
803400000000,a,pdu6,0.7680,0.6230
810000000000,a,pdu6,0.7620,0.6230
1065900000000,a,pdu6,0.7500,0.6170
1257600000000,a,pdu6,0.7500,0.6170
1068900000000,a,pdu6,0.7440,0.6170
2620200000000,a,pdu6,0.7440,0.6170
733500000000,a,pdu6,0.7440,0.6170
1256400000000,a,pdu6,0.7440,0.6170
1249800000000,a,pdu6,0.7380,0.6170
724200000000,a,pdu6,0.7380,0.6170
1250400000000,a,pdu6,0.7380,0.6170
2616900000000,a,pdu6,0.7380,0.6170
2042100000000,a,pdu6,0.7380,0.6170
2622600000000,a,pdu6,0.7380,0.6170
2026800000000,a,pdu6,0.7320,0.6170
2626800000000,a,pdu6,0.7320,0.6170
2027100000000,a,pdu6,0.7320,0.6170
2027400000000,a,pdu6,0.7320,0.6170
2631300000000,a,pdu6,0.7320,0.6170
2542200000000,a,pdu6,0.7320,0.6170
2545500000000,a,pdu6,0.7260,0.6170
2545200000000,a,pdu6,0.7260,0.6170
1248300000000,a,pdu6,0.7260,0.6170
1323900000000,a,pdu6,0.7260,0.6170
2553300000000,a,pdu6,0.7260,0.6170
1258500000000,a,pdu6,0.7550,0.6170
735300000000,a,pdu6,0.7550,0.6170
1320000000000,a,pdu6,0.7490,0.6170
1254000000000,a,pdu6,0.7490,0.6170
1247100000000,a,pdu6,0.7430,0.6170
2037300000000,a,pdu6,0.7430,0.6170
642600000000,a,pdu6,0.7370,0.6170
2025900000000,a,pdu6,0.7370,0.6170
2624700000000,a,pdu6,0.7370,0.6170
2622300000000,a,pdu6,0.7370,0.6170
1360800000000,a,pdu6,0.7370,0.6170
1857900000000,a,pdu6,0.7370,0.6170
2619000000000,a,pdu6,0.7370,0.6170
2618400000000,a,pdu6,0.7310,0.6170
640200000000,a,pdu6,0.7310,0.6170
1072800000000,a,pdu6,0.7310,0.6170
2028000000000,a,pdu6,0.7310,0.6170
2554500000000,a,pdu6,0.7310,0.6170
2551500000000,a,pdu6,0.7250,0.6170
1324200000000,a,pdu6,0.7250,0.6170
2547300000000,a,pdu6,0.7250,0.6170
2454000000000,a,pdu6,0.7190,0.6170
2017500000000,a,pdu6,0.7190,0.6170
1863900000000,a,pdu6,0.7190,0.6170
2005800000000,a,pdu6,0.7190,0.6170
2008500000000,a,pdu6,0.7190,0.6170
2010000000000,a,pdu6,0.7130,0.6170
750600000000,a,pdu6,0.7600,0.6170
1319400000000,a,pdu6,0.7600,0.6170
758400000000,a,pdu6,0.7540,0.6170
899400000000,a,pdu6,0.7540,0.6170
1260300000000,a,pdu6,0.7540,0.6170
1064700000000,a,pdu6,0.7540,0.6170
907200000000,a,pdu6,0.7540,0.6170
1347900000000,a,pdu6,0.7540,0.6170
1321500000000,a,pdu6,0.7540,0.6170
1254900000000,a,pdu6,0.7480,0.6170
1069500000000,a,pdu6,0.7420,0.6170
2457600000000,a,pdu6,0.7360,0.6170
640800000000,a,pdu6,0.7360,0.6170
2457300000000,a,pdu6,0.7360,0.6170
2623800000000,a,pdu6,0.7360,0.6170
2039700000000,a,pdu6,0.7360,0.6170
1857600000000,a,pdu6,0.7360,0.6170
2013000000000,a,pdu6,0.7180,0.6170
2012700000000,a,pdu6,0.7180,0.6170
1237500000000,a,pdu6,0.7000,0.6170
1062600000000,a,pdu6,0.7650,0.6170
750000000000,a,pdu6,0.7590,0.6170
1314900000000,a,pdu6,0.7590,0.6170
1257900000000,a,pdu6,0.7530,0.6170
899100000000,a,pdu6,0.7530,0.6170
901200000000,a,pdu6,0.7530,0.6170
744900000000,a,pdu6,0.7530,0.6170
904500000000,a,pdu6,0.7530,0.6170
894000000000,a,pdu6,0.7530,0.6170
1065000000000,a,pdu6,0.7530,0.6170
729600000000,a,pdu6,0.7530,0.6170
730500000000,a,pdu6,0.7530,0.6170
2620500000000,a,pdu6,0.7410,0.6170
2542800000000,a,pdu6,0.7350,0.6170
2621700000000,a,pdu6,0.7350,0.6170
2631600000000,a,pdu6,0.7350,0.6170
2618100000000,a,pdu6,0.7350,0.6170
2026200000000,a,pdu6,0.7350,0.6170
1857000000000,a,pdu6,0.7350,0.6170
1842900000000,a,pdu6,0.7290,0.6170
2544900000000,a,pdu6,0.7290,0.6170
2532000000000,a,pdu6,0.6990,0.6170
2538000000000,a,pdu6,0.6930,0.6170
735000000000,a,pdu6,0.7580,0.6170
